"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"ada yg dapet PS 5 jir","16","0","2025-08-30T11:19:58.000Z","kedersun9","https://www.tiktok.com/@akuratco/video/7544317259754261767","7304235889293558790","7544336794301989650","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/213865a702162aaa60450e0283bac90c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d7a42c79&x-expires=1756645200&x-signature=t6JWw3zGu9IHDV7NC7C%2FTQfwCLU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"busettt apinya bang💥🔥","16","0","2025-08-30T10:28:16.000Z","uform21","https://www.tiktok.com/@akuratco/video/7544317259754261767","7485693253964039186","7544323461587436296","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f84e48d5b17b4f9109b61c19be97a9b5~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1300ea75&x-expires=1756645200&x-signature=5xghV%2B68s0YhMIi6uEkFpLkR%2FvM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"gapernah seseneng ini","16","0","2025-08-30T12:03:40.000Z","hellooo_ay","https://www.tiktok.com/@akuratco/video/7544317259754261767","7079287584622576642","7544348044302500615","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f3ba5c42c2d577cb4871ac34ca28b48f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3f52a4b3&x-expires=1756645200&x-signature=BTce5L1TBcKcpYQbOesLCk%2B8Q%2BE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"mahal kek nya ini","16","0","2025-08-30T10:38:05.000Z","suhardiman410","https://www.tiktok.com/@akuratco/video/7544317259754261767","6984963425701807106","7544326003096060679","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/406f4f65ebff387130ec5a8476ee19a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5885d3f1&x-expires=1756645200&x-signature=F35TTkWTjRllDP7LXdEMyBziyT4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"dunia sedang kalang kadut dan aku masih mager diatas tmpt tidur😭","11","0","2025-08-30T10:34:39.000Z","laraswati0101","https://www.tiktok.com/@akuratco/video/7544317259754261767","76241150385","7544325108418511623","https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/fec56f77c0f6291096a47c6002caa819~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e89670ab&x-expires=1756645200&x-signature=R8tb%2BYxHmAPFoR%2BMqN3CEXcW0JY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"pliss siapapun yang punya ide ini makasih kalian kerennnnn🫰🫰🫰🫰🫰🫰🫰","11","0","2025-08-30T11:58:16.000Z","kepeonsksl1","https://www.tiktok.com/@akuratco/video/7544317259754261767","6845038281676588033","7544346660563829512","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/852c1fa92e2bf5a3c79fcf817eecac9a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=48be3a92&x-expires=1756645200&x-signature=d%2Bjjd9SwaaFXCy%2F0mtJUSOGLb8w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Bingung mau komen apa,untuk para pendemo jangan sampe tindakan kalian nanti ujung ujung nya malah merugikan kalian semua juga(semua rakyat) Karena beliau pasti Nya nanti minta pertanggungjawaban Nya ke negara🙂🙏","7","0","2025-08-30T12:29:09.000Z","neng_zeaya","https://www.tiktok.com/@akuratco/video/7544317259754261767","6812951933474096130","7544354622812341000","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5eed7069dc29d691c286abed1f36a218~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1629bbf2&x-expires=1756645200&x-signature=rnlOu5aDgIt2A4p3zJ1DzVVY2Fw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"dari rakyat kembali ke rakyat ..","15","0","2025-08-30T11:14:52.000Z","teguhsadewo08","https://www.tiktok.com/@akuratco/video/7544317259754261767","7291672600094671890","7544335488698974984","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f0d301fce951c0c32b126fd52ed9f60f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5bfaed86&x-expires=1756645200&x-signature=GeddF0otQKrJaSKLC2taMImVi8o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"agustus tahun ni sibuk bngt😫😭","15","0","2025-08-30T12:45:01.000Z","camesogii","https://www.tiktok.com/@akuratco/video/7544317259754261767","7040747370854155265","7544358703383003905","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/68cee5cafa5f878fcf5fb1cc7514fb74~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f82689b7&x-expires=1756645200&x-signature=dOiK5iDmPVrCYUzh00HsFaSlx%2Fg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"pliss pengen ikut ambil juga, itu hasil dr uang2 kita juga kan 😂😂","15","0","2025-08-30T13:25:47.000Z","mellaaaaaab","https://www.tiktok.com/@akuratco/video/7544317259754261767","7393218285623755782","7544369214590485266","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d297447edbcad48be7e95e3f98d970d3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0c0911d9&x-expires=1756645200&x-signature=xZBBUK1z2V3cEh%2B1R7XFw5Xpx6s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"baru kali ini happy liat videonyaa","14","0","2025-08-30T10:37:05.000Z","rbtlans","https://www.tiktok.com/@akuratco/video/7544317259754261767","7299703823907554306","7544325720614945543","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/58795f653db5bfebb0f6b53129bbb8f9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d04e7e19&x-expires=1756645200&x-signature=X%2BGDO2RrklAL699GyNvDTPz2quU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"lanjutin netijen","14","0","2025-08-30T10:17:21.000Z","pr_dita","https://www.tiktok.com/@akuratco/video/7544317259754261767","6943950895920301058","7544320657958503175","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4a684e11b70d85ef20753551d728302e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5d08df4e&x-expires=1756645200&x-signature=d5bRwDHtaa9uz%2FWyW6TO%2FN81m2U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"warr isi rumah Syahroni woyy🤣🤣","14","0","2025-08-30T10:21:30.000Z","itss.fittri","https://www.tiktok.com/@akuratco/video/7544317259754261767","7179507684739613697","7544321729687143176","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fca0b1c12eb08a0b5ada344bffa15cc2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=209ad958&x-expires=1756645200&x-signature=i0JkjSAwjpJfOn9K0vasW6jIq1g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"pemandangan yg luar biasa","14","0","2025-08-30T10:40:49.000Z","azalea_559","https://www.tiktok.com/@akuratco/video/7544317259754261767","6956741501095478273","7544326700315132690","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/748a11a30575040bceb7933ece11411d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a64bcf21&x-expires=1756645200&x-signature=rPn0RnU18tXvIXbvSb6sI3llSaQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"next kemana guys?","45","3","2025-08-30T10:52:26.000Z","eka.dwi.mulyadi","https://www.tiktok.com/@akuratco/video/7544317259754261767","7329367981443662854","7544329669819974401","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce82e1d386bd08fec59c144d05710a54~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ea23a4f1&x-expires=1756645200&x-signature=oJnedi0hTCZWh2BGw0bL%2BaHwdYQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"nah ini bru bener","43","0","2025-08-30T11:48:13.000Z","reeeeeee_21","https://www.tiktok.com/@akuratco/video/7544317259754261767","6984761817248711682","7544344082173281042","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/71bda8e40f4080eb6cec265b0772334c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=058e96fd&x-expires=1756645200&x-signature=rRqC2sUPZeuG7FSHX%2FVodo5n7GI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"SERUU BANGET ANJRR MAU IKUTAN MUMPUNG KULIAH GUA DI PRIOK","38","0","2025-08-30T10:25:42.000Z","m4pearleecheetah","https://www.tiktok.com/@akuratco/video/7544317259754261767","7138375654970754074","7544322787873112840","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/37ebef8bd679a2e0b33f6a277ce48f7e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=69e7f104&x-expires=1756645200&x-signature=UiyOXkrv357K0ujRofY3fpKnqL4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"kalo bisa bagi rata tuhh biar ga perorangan, buat bersama beli minum makan buat demo lagi","2","0","2025-08-30T12:42:46.000Z","putu__555","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6731083840574260225","7544358120887042823","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/5e6f92b7af321ee81a2215f14835d399~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=99e670ee&x-expires=1756645200&x-signature=vIF%2FFuTwQzzxkcKozRHV1J3CCwQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"terimakasih y teman2....sudah mewakili ...saya sangat puas 🙏🫶","5","0","2025-08-30T11:21:22.000Z","febria_chika","https://www.tiktok.com/@akuratco/video/7544317259754261767","7532381554354701330","7544337161819079431","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/43d0d4a7249a325ac70a5d98dc8a2171~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7fb2762f&x-expires=1756645200&x-signature=%2BxKvYpolDiaWHRsY3Fb%2FMbYCRks%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Lantaii keramik dinding harus sampe bersihh guyss 😂","11","0","2025-08-30T13:14:07.000Z","rezkypradhana","https://www.tiktok.com/@akuratco/video/7544317259754261767","6746502768746005505","7544366215041385223","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/5f9277a7b9db98366b39a53b77768cd9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0f75de1f&x-expires=1756645200&x-signature=QFib%2F6re1cbDYfEFc%2BTkUgR4jk4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"anjir ga bisa berkata2🙂","8","0","2025-08-30T11:07:19.000Z","veronicafebriani","https://www.tiktok.com/@akuratco/video/7544317259754261767","7052076610354545666","7544333532106638098","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/364d0c146fcb872c8c9794076461163e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4eb75093&x-expires=1756645200&x-signature=BbJDHhnKmT2pTiFSJF2J2kAZDKk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"KALO INI SETUJU POLL. SANGAT MENDUKUNG","8","0","2025-08-30T10:54:21.000Z","youngaffiliate_","https://www.tiktok.com/@akuratco/video/7544317259754261767","6962011600447095814","7544330181777097490","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3a05b01e15bb264c5afdd489e2be92ae~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ad9bced5&x-expires=1756645200&x-signature=X0A3ZQoYSwfVFjtuXUkg2fckeOQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"nah ini lebih baik","7","0","2025-08-30T10:41:00.000Z","riskarismiatiazis","https://www.tiktok.com/@akuratco/video/7544317259754261767","6803917572549133314","7544326748897805064","https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/49c27f3b0bf38f26fb99839aa5a42d55~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=43f01cf9&x-expires=1756645200&x-signature=3VEyxPtO%2BhTDvJFB4XoVYRJD5J0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"LAGI PLS LAGI 😭","8","0","2025-08-30T13:10:34.000Z","hihyhii1","https://www.tiktok.com/@akuratco/video/7544317259754261767","7200287059788203010","7544365290898785031","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7051161d1f14e429b20c70ad1ae91247~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=03f81861&x-expires=1756645200&x-signature=Dd5fPd%2F0NoZ8DmjKeJ%2F2RY3Fn0w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"alhamdulillah terwakili terima kasih bg sehat semua buat kalian","13","0","2025-08-30T11:43:37.000Z","dedy_suwandi","https://www.tiktok.com/@akuratco/video/7544317259754261767","6991683998686987266","7544342892316918536","https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7107615337369042970~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9df8f010&x-expires=1756645200&x-signature=%2BbhyzH0A29BLtjH1MU2TfROVhLQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"harusnya begini saja biar yg lain ketar ketir . jangan mau diadu domba sama polisi 👍","5","0","2025-08-30T10:57:15.000Z","nunik.triana7","https://www.tiktok.com/@akuratco/video/7544317259754261767","7479233875778257928","7544330942941889288","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/92fa6afa14dcb87a770e01c486178ab9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=04fbe119&x-expires=1756645200&x-signature=CM4mwOaSrMIAPSYYW6jdafbwGDc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"PLIS UYA KUYA WAJIB SIH","10","0","2025-08-30T11:26:34.000Z","kagaktaoolahh","https://www.tiktok.com/@akuratco/video/7544317259754261767","7082934562003289090","7544338482232771336","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/89b1213470da76a592115c899fb632d5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=02741a1c&x-expires=1756645200&x-signature=lLTbkKwNH9jhJgAb6dndei7cvVI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"balik ke indo jadi rakyat biasa lagi..😂","1","0","2025-08-30T12:31:25.000Z","ratuadelia_23","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6785945647705457666","7544355212904317703","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/34eaf3cef36097b90d108c217958068c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=98c3c62f&x-expires=1756645200&x-signature=5%2B50gSYhLc8k8aSElodZEEPMjg8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Gong banget itu yg dapet jam tangan 12 M 😭🔥","1","0","2025-08-30T12:24:51.000Z","thesunchaos","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6810405311708644353","7544353505302938375","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c134a1ac8ed663cc222e1c4a9c47663c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=03b1b23e&x-expires=1756645200&x-signature=yhbNG754roSRuvVp1Ny82NuJkoQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Anjiirrr jam nyaa bolehh lah ituu 11 M cukkkk","1","0","2025-08-30T12:20:03.000Z","jeff4you17","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7540346895999714360","7544352275659277064","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5f9aca6425bcdf125bb668ced985f100~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cb080bef&x-expires=1756645200&x-signature=I1PQgrAM8ZfViP1cZAThAcD08uc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"1000 dolar Singapore 10 juta bjirr","1","0","2025-08-30T12:17:47.000Z","ubaidillah_novisyabana","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7126733893110465562","7544351671407117064","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/da3ce98309b9c184638dfae47d03a7ee~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=73e87472&x-expires=1756645200&x-signature=Zex38r4SIOEylICl9CQYP9c%2BrbQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"ini baru jos. jangan polisi yang di jadikan kambing hitam","10","0","2025-08-30T10:35:34.000Z","user756530948506","https://www.tiktok.com/@akuratco/video/7544317259754261767","7313558964434895877","7544324842460463879","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/25342bb32429d30e0f9151658a572265~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=94c44b63&x-expires=1756645200&x-signature=d%2BXN8WYCYCm3kqLedtjeRJQdG1U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"annggp saja ruma sendiri😅","11","0","2025-08-30T13:37:00.000Z","nauraawauti3","https://www.tiktok.com/@akuratco/video/7544317259754261767","7301282441754362885","7544372094269129488","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7301506333923082246~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ee8930df&x-expires=1756645200&x-signature=5nBqO1F8ng03YJWd5%2BVWAwGSJdM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Nah kalo ini baru benar","4","0","2025-08-30T13:02:00.000Z","kk_dona","https://www.tiktok.com/@akuratco/video/7544317259754261767","6529750210833924097","7544363097386238727","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/fdd728674e54b3e23602a15b017fd0df~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cb9bd72c&x-expires=1756645200&x-signature=fKWWa2dPFcA9O3t1WJ32Mbvz2eU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"nah gini puaass BGTT guee🔥","10","0","2025-08-30T11:27:32.000Z","laisya_44","https://www.tiktok.com/@akuratco/video/7544317259754261767","7017352562786288667","7544338736379020040","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3588695cf6d0fb12fb4adc52ee207e77~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=53c2d28a&x-expires=1756645200&x-signature=i4aeSSjg3jKJCxKlCRkV9hD7x30%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"gk ada alarm darurat sih,beda bet rumah gw sederhana tpi ad sinyal darurat😏","9","1","2025-08-30T11:43:10.000Z","l0vely_pret","https://www.tiktok.com/@akuratco/video/7544317259754261767","7074820271680947202","7544342771180765960","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/974cab8b71a068ad1f7888775d0dfa18~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=774d5bda&x-expires=1756645200&x-signature=ECEVexBR7rOHBv9SKN%2Bk9%2BkHjxI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Pliss seru banget😂","12","0","2025-08-30T10:19:14.000Z","sagitarius__929","https://www.tiktok.com/@akuratco/video/7544317259754261767","6523941286113394690","7544321142174057223","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/234910b5c44dd729cefc800ff501e872~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f2eed126&x-expires=1756645200&x-signature=pQY%2FB5bAsF2TdC9ZE%2FVJ7ac69Zg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"nah kalo gini kan enak gitu liatnya setara lah sama omongan dia🙏🏻🥰","13","0","2025-08-30T10:27:56.000Z","ohajaasih5","https://www.tiktok.com/@akuratco/video/7544317259754261767","6591428963913793537","7544323388479718152","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cfa89c8a3aafc6511719c7e4b10f3d08~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=290030f0&x-expires=1756645200&x-signature=wHHgw0nVNS6H87oH1vylmP05oEs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"semoga warga sehat dan dlm lindungan allah SWT.. terimakasih sudah mewakili kita semua","13","0","2025-08-30T10:25:45.000Z","myleo39","https://www.tiktok.com/@akuratco/video/7544317259754261767","6933510671531934722","7544322818478523157","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ea079ab0517a4345986dcb311a9b4e21~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3d3a92be&x-expires=1756645200&x-signature=94OBvqtz%2FUh6BXSb7By3Oq5xqEc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"cakep cakep","13","0","2025-08-30T10:15:28.000Z","raskhairulanam0","https://www.tiktok.com/@akuratco/video/7544317259754261767","6514351993941655554","7544320167007372040","https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/9b863cff608c6e3540c4c1954d4b8709~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=604d6774&x-expires=1756645200&x-signature=%2B8MCg1sOz7NRjqTpiTrQz0A35PE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Ini baru bener","7","1","2025-08-30T11:23:28.000Z","aryabenybenn74","https://www.tiktok.com/@akuratco/video/7544317259754261767","6716802440765129730","7544337695075386130","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4f5b7e675c879c881003b2f0c684f2ce~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a3289413&x-expires=1756645200&x-signature=xu4j4qCvNRLyM4dY1ZEaRjz%2FOzM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"NAHHH MANTAPPPP","12","0","2025-08-30T11:13:10.000Z","niizoee_","https://www.tiktok.com/@akuratco/video/7544317259754261767","6853416709723341826","7544335022507344657","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e41397a70249ecaedb590ea7510e9101~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ea73c3c1&x-expires=1756645200&x-signature=Z4P8in1VnbLQvRjdy4ktegXmLYs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"bang dapet apa aja bang?? sepatu jangan lupa bang😅","12","0","2025-08-30T12:01:07.000Z","owownci","https://www.tiktok.com/@akuratco/video/7544317259754261767","6963265282367669249","7544347403722359560","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/be1ba609fee07c1ca61283c0cdcbc2b1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=876143a9&x-expires=1756645200&x-signature=wgi79vzxrQ8hVpLOiK8GphsWR5Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"keren bangggg","12","0","2025-08-30T10:27:25.000Z","tokogrosirbekasi","https://www.tiktok.com/@akuratco/video/7544317259754261767","7403027124179485713","7544323253658174228","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1bff49b3c8538e0a6312a78ca60bdbf8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=92400eb4&x-expires=1756645200&x-signature=LN0cnTKOpfWgObatNQMVGe4EQMI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
